LECROYWS4024HD 19320 Waveform
Segments 1 SegmentSize 3127
Segment TrigTime TimeSinceSegment1
#1 19-Jun-2024 17:09:09 0                 
Time Ampl
-0.0008013014 -0.0004705758
-0.0007997014 -0.0009411517
-0.0007981014 -0.0004705758
-0.0007965014 -0.0007058638
-0.0007949014 -0.0002352879
-0.0007933014 -0.0007058638
-0.0007917014 -0.0004705758
-0.0007901014 -0.0007058638
-0.0007885014 -0.0004705758
-0.0007869014 -0.0007058638
-0.0007853014 -0.0007058638
-0.0007837014 -0.0007058638
-0.0007821014 -0.0007058638
-0.0007805014 -0.0002352879
-0.0007789014 -0.0004705758
-0.0007773014 -0.00117644
-0.0007757014 -0.0004705758
-0.0007741014 -0.0009411517
-0.0007725014 -0.0007058638
-0.0007709014 -0.0004705758
-0.0007693014 -0.0004705758
-0.0007677014 -0.0004705758
-0.0007661014 -0.0007058638
-0.0007645014 -0.0004705758
-0.0007629014 -0.0004705758
-0.0007613014 -0.0007058638
-0.0007597014 -0.0007058638
-0.0007581014 -0.0009411517
-0.0007565014 -0.0004705758
-0.0007549014 -0.0007058638
-0.0007533014 -0.0009411517
-0.0007517014 -0.0002352879
-0.0007501014 0
-0.0007485014 -0.0002352879
-0.0007469014 -0.0007058638
-0.0007453014 -0.0009411517
-0.0007437014 -0.0007058638
-0.0007421014 -0.0004705758
-0.0007405014 -0.0004705758
-0.0007389014 -0.0004705758
-0.0007373014 -0.0009411517
-0.0007357014 -0.0002352879
-0.0007341014 -0.0004705758
-0.0007325014 -0.0004705758
-0.0007309014 -0.0004705758
-0.0007293014 -0.0007058638
-0.0007277014 -0.0007058638
-0.0007261014 -0.0007058638
-0.0007245014 -0.0009411517
-0.0007229014 -0.0007058638
-0.0007213014 -0.0002352879
-0.0007197014 -0.0004705758
-0.0007181014 0
-0.0007165014 -0.0007058638
-0.0007149014 -0.0002352879
-0.0007133014 -0.0002352879
-0.0007117014 -0.0002352879
-0.0007101014 -0.0007058638
-0.0007085014 -0.0002352879
-0.0007069014 -0.0004705758
-0.0007053014 -0.00117644
-0.0007037014 -0.0004705758
-0.0007021014 -0.0002352879
-0.0007005014 -0.0004705758
-0.0006989014 -0.0002352879
-0.0006973014 -0.0004705758
-0.0006957014 0
-0.0006941014 -0.0004705758
-0.0006925014 -0.0009411517
-0.0006909014 -0.0007058638
-0.0006893014 -0.0007058638
-0.0006877014 -0.001411728
-0.0006861014 -0.0004705758
-0.0006845014 -0.0007058638
-0.0006829014 -0.0002352879
-0.0006813014 -0.0007058638
-0.0006797014 -0.0007058638
-0.0006781014 -0.0007058638
-0.0006765014 -0.0004705758
-0.0006749014 -0.0007058638
-0.0006733014 -0.0004705758
-0.0006717014 -0.0004705758
-0.0006701014 -0.0002352879
-0.0006685014 -0.0004705758
-0.0006669014 -0.0004705758
-0.0006653014 -0.0007058638
-0.0006637014 -0.0002352879
-0.0006621014 -0.0007058638
-0.0006605014 -0.0007058638
-0.0006589014 -0.0009411517
-0.0006573014 -0.0004705758
-0.0006557014 -0.0004705758
-0.0006541014 -0.0004705758
-0.0006525014 -0.0004705758
-0.0006509014 -0.0004705758
-0.0006493014 -0.00117644
-0.0006477014 -0.0002352879
-0.0006461014 -0.0004705758
-0.0006445014 -0.0002352879
-0.0006429014 -0.0009411517
-0.0006413014 -0.0002352879
-0.0006397014 -0.0004705758
-0.0006381014 -0.0007058638
-0.0006365014 -0.0009411517
-0.0006349014 -0.0007058638
-0.0006333014 -0.0002352879
-0.0006317014 -0.0007058638
-0.0006301014 -0.0002352879
-0.0006285014 -0.0007058638
-0.0006269014 -0.0004705758
-0.0006253014 -0.0007058638
-0.0006237014 -0.0009411517
-0.0006221014 0
-0.0006205014 -0.0007058638
-0.0006189014 -0.0002352879
-0.0006173014 -0.0007058638
-0.0006157014 -0.0004705758
-0.0006141014 -0.0007058638
-0.0006125014 -0.0007058638
-0.0006109014 -0.0002352879
-0.0006093014 -0.0002352879
-0.0006077014 -0.0009411517
-0.0006061014 -0.0007058638
-0.0006045014 -0.0002352879
-0.0006029014 -0.0002352879
-0.0006013014 -0.0007058638
-0.0005997014 -0.0002352879
