LECROYWS4024HD 19320 Waveform
Segments 1 SegmentSize 3127
Segment TrigTime TimeSinceSegment1
#1 05-Jun-2024 16:49:04 0                 
Time Ampl
-0.0008001282 -0.0002352879
-0.0007985282 0
-0.0007969282 -0.0004705758
-0.0007953282 0
-0.0007937282 0.0002352879
-0.0007921282 0
-0.0007905282 0
-0.0007889282 0.0002352879
-0.0007873282 -0.0002352879
-0.0007857282 -0.0002352879
-0.0007841282 0
-0.0007825282 -0.0002352879
-0.0007809282 0
-0.0007793282 -0.0002352879
-0.0007777282 0
-0.0007761282 0.0002352879
-0.0007745282 0.0002352879
-0.0007729282 0
-0.0007713282 0.0002352879
-0.0007697282 0.0002352879
-0.0007681282 -0.0002352879
-0.0007665282 -0.0004705758
-0.0007649282 0
-0.0007633282 0.0002352879
-0.0007617282 0.0002352879
-0.0007601282 0.0002352879
-0.0007585282 -0.0002352879
-0.0007569282 0
-0.0007553282 0.0004705758
-0.0007537282 -0.0002352879
-0.0007521282 0
-0.0007505282 0
-0.0007489282 0
-0.0007473282 0
-0.0007457282 0
-0.0007441282 -0.0002352879
-0.0007425282 -0.0002352879
-0.0007409282 0.0002352879
-0.0007393282 0
-0.0007377282 0
-0.0007361282 0
-0.0007345282 -0.0004705758
-0.0007329282 0
-0.0007313282 -0.0002352879
-0.0007297282 0
-0.0007281282 0
-0.0007265282 0
-0.0007249282 -0.0002352879
-0.0007233282 0
-0.0007217282 0
-0.0007201282 -0.0002352879
-0.0007185282 -0.0002352879
-0.0007169282 0
-0.0007153282 0
-0.0007137282 -0.0002352879
-0.0007121282 -0.0002352879
-0.0007105282 -0.0004705758
-0.0007089282 0
-0.0007073282 0
-0.0007057282 0.0002352879
-0.0007041282 -0.0007058638
-0.0007025282 0
-0.0007009282 -0.0004705758
-0.0006993282 -0.0007058638
-0.0006977282 -0.0002352879
-0.0006961282 -0.0002352879
-0.0006945282 0
-0.0006929282 -0.0002352879
-0.0006913282 0.0002352879
-0.0006897282 -0.0002352879
-0.0006881282 0
-0.0006865282 0.0004705758
-0.0006849282 0
-0.0006833282 -0.0004705758
-0.0006817282 0
-0.0006801282 -0.0004705758
-0.0006785282 -0.0002352879
-0.0006769282 -0.0002352879
-0.0006753282 0
-0.0006737282 0.0002352879
-0.0006721282 0
-0.0006705282 0
-0.0006689282 -0.0002352879
-0.0006673282 -0.0002352879
-0.0006657282 0
-0.0006641282 -0.0004705758
-0.0006625282 0
-0.0006609282 0.0002352879
-0.0006593282 0.0004705758
-0.0006577282 -0.0002352879
-0.0006561282 0
-0.0006545282 -0.0002352879
-0.0006529282 -0.0002352879
