LECROYWS4024HD 19320 Waveform
Segments 1 SegmentSize 3127
Segment TrigTime TimeSinceSegment1
#1 15-May-2024 14:37:34 0                 
Time Ampl
-0.0008009338 -0.000117644
-0.0007993338 0
-0.0007977338 0.0003529319
-0.0007961338 0.000117644
-0.0007945338 0.0002352879
-0.0007929338 0.0003529319
-0.0007913338 0
-0.0007897338 0.0003529319
-0.0007881338 0.0003529319
-0.0007865338 0.0005882198
-0.0007849338 0.0003529319
-0.0007833338 0.0003529319
-0.0007817338 0.0003529319
-0.0007801338 0.000117644
-0.0007785338 0.0005882198
-0.0007769338 0.0003529319
-0.0007753338 0.0004705758
-0.0007737338 0.0004705758
-0.0007721338 0.0002352879
-0.0007705338 0.0003529319
-0.0007689338 0.0002352879
-0.0007673338 0.000117644
-0.0007657338 -0.000117644
-0.0007641338 0.000117644
-0.0007625338 0.0002352879
-0.0007609338 0.0002352879
-0.0007593338 0.000117644
-0.0007577338 0.0002352879
-0.0007561338 0.0005882198
-0.0007545338 0.0002352879
-0.0007529338 0.0002352879
-0.0007513338 0.000117644
-0.0007497338 0.000117644
-0.0007481338 0.000117644
-0.0007465338 0.0003529319
-0.0007449338 0
-0.0007433338 -0.000117644
-0.0007417338 0.0002352879
-0.0007401338 0.0002352879
-0.0007385338 0.0003529319
-0.0007369338 0.000117644
-0.0007353338 -0.000117644
-0.0007337338 0.000117644
-0.0007321338 0.0004705758
-0.0007305338 0.000117644
-0.0007289338 0.0004705758
-0.0007273338 0.000117644
-0.0007257338 0.0004705758
-0.0007241338 0
-0.0007225338 0.000117644
-0.0007209338 0
-0.0007193338 0.000117644
-0.0007177338 0.0002352879
-0.0007161338 0.0002352879
-0.0007145338 0.0003529319
-0.0007129338 0.0004705758
-0.0007113338 0.0002352879
-0.0007097338 0
-0.0007081338 0.0003529319
-0.0007065338 0.0003529319
-0.0007049338 0.0002352879
-0.0007033338 0.0002352879
-0.0007017338 0.0003529319
-0.0007001338 0.000117644
-0.0006985338 -0.000117644
-0.0006969338 0.0002352879
-0.0006953338 0.0003529319
-0.0006937338 -0.000117644
-0.0006921338 0.0002352879
-0.0006905338 0.000117644
-0.0006889338 0
-0.0006873338 0.000117644
-0.0006857338 0.0002352879
-0.0006841338 0.0003529319
-0.0006825338 0.000117644
-0.0006809338 0
-0.0006793338 0.000117644
-0.0006777338 0.0004705758
-0.0006761338 0.0004705758
-0.0006745338 0.000117644
-0.0006729338 0.0003529319
-0.0006713338 0.0004705758
-0.0006697338 0.000117644
-0.0006681338 0.0003529319
-0.0006665338 0
-0.0006649338 0.000117644
-0.0006633338 0.0002352879
-0.0006617338 0.0004705758
-0.0006601338 0.0002352879
-0.0006585338 0.0003529319
-0.0006569338 0.0004705758
-0.0006553338 0.0002352879
-0.0006537338 0.0003529319
-0.0006521338 0.0002352879
-0.0006505338 0.0003529319
-0.0006489338 0.0004705758
-0.0006473338 0.000117644
-0.0006457338 0.000117644
-0.0006441338 0.0004705758
-0.0006425338 0.000117644
-0.0006409338 0.0005882198
-0.0006393338 0.0002352879
-0.0006377338 0.0002352879
-0.0006361338 0.0002352879
-0.0006345338 0.0002352879
-0.0006329338 0.0003529319
-0.0006313338 0.000117644
-0.0006297338 0
-0.0006281338 0.0002352879
-0.0006265338 0
-0.0006249338 0
-0.0006233338 0.000117644
-0.0006217338 0.0002352879
-0.0006201338 0.0002352879
-0.0006185338 0.0004705758
-0.0006169338 0
-0.0006153338 0.0003529319
-0.0006137338 0
-0.0006121338 0.0002352879
-0.0006105338 0.0002352879
-0.0006089338 0.000117644
-0.0006073338 0.000117644
-0.0006057338 0.0002352879
-0.0006041338 0.0002352879
-0.0006025338 -0.000117644
-0.0006009338 0
-0.0005993338 0.000117644
-0.0005977338 0.0002352879
-0.0005961338 0.0002352879
-0.0005945338 0.000117644
-0.0005929338 0.0002352879
-0.0005913338 0.0002352879
-0.0005897338 0.000117644
-0.0005881338 0
-0.0005865338 0.000117644
-0.0005849338 0.0003529319
-0.0005833338 0.0003529319
-0.0005817338 0.0002352879
-0.0005801338 0.0002352879
-0.0005785338 0.000117644
-0.0005769338 0.0003529319
-0.0005753338 0.0003529319
-0.0005737338 0.0002352879
-0.0005721338 0.0007058638
-0.0005705338 -0.000117644
-0.0005689338 0.0003529319
-0.0005673338 0.0002352879
-0.0005657338 0
-0.0005641338 0
-0.0005625338 0.0002352879
-0.0005609338 0.0002352879
-0.0005593338 0.000117644
-0.0005577338 0
-0.0005561338 0.000117644
-0.0005545338 0
-0.0005529338 0.0002352879
-0.0005513338 0.000117644
-0.0005497338 0.0002352879
-0.0005481338 0.0003529319
-0.0005465338 0.0004705758
-0.0005449338 0.0002352879
-0.0005433338 0.0002352879
-0.0005417338 0.000117644
-0.0005401338 0.0002352879
-0.0005385338 0.000117644
-0.0005369338 0
-0.0005353338 0.000117644
-0.0005337338 0.0003529319
-0.0005321338 0.000117644
-0.0005305338 0.0007058638
-0.0005289338 0.0003529319
-0.0005273338 0.0004705758
-0.0005257338 0.0003529319
-0.0005241338 0.0002352879
-0.0005225338 0
-0.0005209338 0.0003529319
-0.0005193338 0.0003529319
-0.0005177338 0
-0.0005161338 0.0002352879
-0.0005145338 0.0002352879
-0.0005129338 0.0003529319
-0.0005113338 0.000117644
-0.0005097338 0.0002352879
-0.0005081338 0.0007058638
-0.0005065338 0.0007058638
-0.0005049338 0.0002352879
-0.0005033338 0.0003529319
-0.0005017338 0.0004705758
-0.0005001338 0.0005882198
-0.0004985338 0.000117644
-0.0004969338 0.0004705758
-0.0004953338 0.0004705758
-0.0004937338 0.0004705758
-0.0004921338 0.000117644
-0.0004905338 0.000117644
-0.0004889338 0.0007058638
-0.0004873338 0.0002352879
-0.0004857338 0.000117644
-0.0004841338 0.0005882198
-0.0004825338 0.0004705758
-0.0004809338 0.0002352879
-0.0004793338 0.0002352879
-0.0004777338 0.000117644
-0.0004761338 0.0004705758
-0.0004745338 0.0005882198
-0.0004729338 0.0003529319
-0.0004713338 0.0005882198
-0.0004697338 0.0003529319
-0.0004681338 0.000117644
-0.0004665338 0.0003529319
-0.0004649338 0.0004705758
-0.0004633338 0.0004705758
-0.0004617338 0.0002352879
-0.0004601338 0.0003529319
-0.0004585338 0.0002352879
-0.0004569338 0.0003529319
-0.0004553338 0.0003529319
-0.0004537338 0.0002352879
-0.0004521338 0.0002352879
-0.0004505338 0.000117644
-0.0004489338 0
-0.0004473338 0.0003529319
-0.0004457338 -0.0002352879
-0.0004441338 0.0003529319
-0.0004425338 0.0003529319
-0.0004409338 0.0003529319
-0.0004393338 0.000117644
-0.0004377338 0.0003529319
-0.0004361338 0.000117644
-0.0004345338 0.0002352879
-0.0004329338 0.0003529319
-0.0004313338 0.0004705758
-0.0004297338 0.0002352879
-0.0004281338 0.000117644
-0.0004265338 0.0002352879
-0.0004249338 0.0004705758
-0.0004233338 0.0005882198
-0.0004217338 0.0005882198
-0.0004201338 0.0005882198
-0.0004185338 0.0003529319
-0.0004169338 0.0004705758
-0.0004153338 0.000117644
-0.0004137338 0.000117644
-0.0004121338 0.0003529319
-0.0004105338 0
-0.0004089338 0.0003529319
-0.0004073338 0.0002352879
-0.0004057338 0.0002352879
-0.0004041338 0.0002352879
-0.0004025338 0.0004705758
-0.0004009338 0.0003529319
-0.0003993338 0.0002352879
-0.0003977338 0.0004705758
-0.0003961338 0.0005882198
-0.0003945338 0.000117644
-0.0003929338 0.0004705758
-0.0003913338 0.000117644
-0.0003897338 0.0003529319
-0.0003881338 0.000117644
-0.0003865338 0.0002352879
-0.0003849338 0.0004705758
-0.0003833338 0.0005882198
-0.0003817338 0.0004705758
-0.0003801338 0.0002352879
-0.0003785338 0.0005882198
-0.0003769338 0.0002352879
-0.0003753338 0.0002352879
-0.0003737338 0
-0.0003721338 0.0003529319
-0.0003705338 0.0003529319
-0.0003689338 0.0002352879
-0.0003673338 0.0003529319
-0.0003657338 0.0002352879
-0.0003641338 0.0003529319
-0.0003625338 0.000117644
-0.0003609338 0.000117644
-0.0003593338 0.0003529319
-0.0003577338 0.0003529319
-0.0003561338 0.0003529319
-0.0003545338 0.0002352879
-0.0003529338 0.000117644
-0.0003513338 0.0002352879
-0.0003497338 0.0005882198
-0.0003481338 0.000117644
-0.0003465338 -0.000117644
-0.0003449338 0.0002352879
-0.0003433338 0.000117644
-0.0003417338 0.0002352879
-0.0003401338 0.0003529319
-0.0003385338 0.0003529319
-0.0003369338 0.0002352879
-0.0003353338 0.0003529319
-0.0003337338 0.0003529319
-0.0003321338 0.0004705758
-0.0003305338 0.0003529319
-0.0003289338 0.0003529319
-0.0003273338 -0.000117644
-0.0003257338 0.0003529319
-0.0003241338 0
-0.0003225338 0.0002352879
-0.0003209338 0.0003529319
-0.0003193338 0.0003529319
-0.0003177338 0.0005882198
-0.0003161338 0.0003529319
-0.0003145338 0.0003529319
-0.0003129338 0.000117644
-0.0003113338 0.0005882198
-0.0003097338 0.000117644
-0.0003081338 -0.000117644
-0.0003065338 -0.0002352879
-0.0003049338 0.000117644
-0.0003033338 0.000117644
-0.0003017338 0.000117644
-0.0003001338 0.0004705758
-0.0002985338 0.0007058638
-0.0002969338 0.0005882198
-0.0002953338 0.0004705758
-0.0002937338 0.0003529319
-0.0002921338 0.0002352879
-0.0002905338 0.000117644
-0.0002889338 0.000117644
-0.0002873338 0.0002352879
-0.0002857338 0
-0.0002841338 0.0004705758
-0.0002825338 0.0003529319
-0.0002809338 0.0003529319
-0.0002793338 0.0003529319
-0.0002777338 0.0003529319
-0.0002761338 0.0005882198
-0.0002745338 0.0003529319
-0.0002729338 0.0002352879
-0.0002713338 0.0002352879
-0.0002697338 0.0004705758
-0.0002681338 0.0009411517
-0.0002665338 0.0002352879
-0.0002649338 0.0003529319
-0.0002633338 0.0003529319
-0.0002617338 0.0002352879
-0.0002601338 0.000117644
-0.0002585338 0.0002352879
-0.0002569338 0.0005882198
-0.0002553338 0.0002352879
-0.0002537338 0.0003529319
-0.0002521338 0.0003529319
-0.0002505338 0.0004705758
-0.0002489338 0.0003529319
-0.0002473338 0.000117644
-0.0002457338 0.0004705758
-0.0002441338 0.0003529319
-0.0002425338 0.0003529319
-0.0002409338 0.0004705758
-0.0002393338 0.0002352879
-0.0002377338 0.0003529319
-0.0002361338 0.0004705758
-0.0002345338 0.0004705758
-0.0002329338 0.0007058638
-0.0002313338 0.0004705758
-0.0002297338 0.0005882198
-0.0002281338 0.000117644
-0.0002265338 0.0004705758
-0.0002249338 0.0002352879
-0.0002233338 0.0009411517
-0.0002217338 0.0005882198
-0.0002201338 0.0004705758
-0.0002185338 0.0003529319
-0.0002169338 0.0005882198
-0.0002153338 0.0003529319
-0.0002137338 0.0003529319
-0.0002121338 0.0007058638
-0.0002105338 0.0005882198
-0.0002089338 0.0002352879
-0.0002073338 0.0004705758
-0.0002057338 0.000117644
-0.0002041338 0.000117644
-0.0002025338 0.0003529319
-0.0002009338 0.0004705758
-0.0001993338 0.000117644
-0.0001977338 0.0007058638
-0.0001961338 0
-0.0001945338 0.0002352879
-0.0001929338 0.0003529319
-0.0001913338 0.000117644
-0.0001897338 0.0002352879
-0.0001881338 0.0005882198
-0.0001865338 0.0003529319
-0.0001849338 0.0002352879
-0.0001833338 0.0003529319
-0.0001817338 0.0002352879
-0.0001801338 0.0005882198
-0.0001785338 0.0003529319
-0.0001769338 0.000117644
-0.0001753338 0.0005882198
-0.0001737338 0.0002352879
-0.0001721338 0.0005882198
-0.0001705338 0.0004705758
-0.0001689338 0.0005882198
-0.0001673338 0
-0.0001657338 0.0003529319
-0.0001641338 0.000117644
-0.0001625338 0.0005882198
-0.0001609338 0.0002352879
-0.0001593338 0.0004705758
-0.0001577338 0.0003529319
-0.0001561338 0.0002352879
-0.0001545338 0.0003529319
-0.0001529338 0.0002352879
-0.0001513338 0.0003529319
-0.0001497338 0.0003529319
-0.0001481338 0.0002352879
-0.0001465338 0.0002352879
-0.0001449338 0.0002352879
-0.0001433338 0.0005882198
-0.0001417338 0.0004705758
-0.0001401338 0.0004705758
-0.0001385338 0.0002352879
-0.0001369338 0.000117644
-0.0001353338 0.0005882198
-0.0001337338 0.0004705758
-0.0001321338 0.0008235077
-0.0001305338 0.0005882198
-0.0001289338 0.0003529319
-0.0001273338 0.0004705758
-0.0001257338 0.0004705758
-0.0001241338 0.0004705758
-0.0001225338 0.0004705758
-0.0001209338 0.0003529319
-0.0001193338 0.000117644
-0.0001177338 0.0002352879
-0.0001161338 0.0007058638
-0.0001145338 0
-0.0001129338 0.0004705758
-0.0001113338 0.0005882198
-0.0001097338 0.000117644
-0.0001081338 0.0004705758
-0.0001065338 0.0003529319
-0.0001049338 0.0002352879
-0.0001033338 0.0004705758
-0.0001017338 0.0002352879
-0.0001001338 0.0003529319
-9.85338e-005 0.0004705758
-9.69338e-005 0.0002352879
-9.53338e-005 0.0002352879
-9.37338e-005 0.0007058638
-9.21338e-005 0.0002352879
-9.05338e-005 0.000117644
-8.89338e-005 0.0007058638
-8.73338e-005 0.0002352879
-8.57338e-005 0.0004705758
-8.41338e-005 0.0005882198
-8.25338e-005 0.000117644
-8.09338e-005 0.0003529319
-7.93338e-005 0.000117644
-7.77338e-005 0
-7.61338e-005 0.0003529319
-7.45338e-005 0.000117644
-7.29338e-005 0.0004705758
-7.13338e-005 0.0005882198
-6.97338e-005 0.0005882198
-6.81338e-005 0.0003529319
-6.65338e-005 0.0003529319
-6.49338e-005 0.0002352879
-6.33338e-005 0.0004705758
-6.17338e-005 0.0003529319
-6.01338e-005 0.000117644
-5.85338e-005 0.0007058638
-5.69338e-005 0.0005882198
-5.53338e-005 0.0002352879
-5.37338e-005 0.0003529319
-5.21338e-005 0.0004705758
-5.05338e-005 0.0008235077
-4.89338e-005 0.0008235077
-4.73338e-005 0.00117644
