LECROYWS4024HD 19320 Waveform
Segments 1 SegmentSize 3127
Segment TrigTime TimeSinceSegment1
#1 15-May-2024 14:23:08 0                 
Time Ampl
-0.0008001094 -0.00032940308
-0.0007985094 -0.0002823455
-0.0007969094 -0.00037646067
-0.0007953094 -0.00042351825
-0.0007937094 -0.000564691
-0.0007921094 -0.00047057583
-0.0007905094 -0.00032940308
-0.0007889094 -0.00047057583
-0.0007873094 -0.00042351825
-0.0007857094 -0.00037646067
-0.0007841094 -0.00070586375
-0.0007825094 -0.00070586375
-0.0007809094 -0.00042351825
-0.0007793094 -0.000564691
-0.0007777094 -0.00032940308
-0.0007761094 -0.00037646067
-0.0007745094 -0.00042351825
-0.0007729094 -0.00061174858
-0.0007713094 -0.00037646067
-0.0007697094 -0.00047057583
-0.0007681094 -0.00070586375
-0.0007665094 -0.00032940308
-0.0007649094 -0.00042351825
-0.0007633094 -0.00061174858
-0.0007617094 -0.00032940308
-0.0007601094 -0.0002823455
-0.0007585094 -0.00047057583
-0.0007569094 -0.00047057583
-0.0007553094 -0.00042351825
-0.0007537094 -0.00061174858
-0.0007521094 -0.00032940308
-0.0007505094 -0.00051763342
-0.0007489094 -0.00051763342
-0.0007473094 -0.00032940308
-0.0007457094 -0.00065880617
-0.0007441094 -0.00047057583
-0.0007425094 -0.000564691
-0.0007409094 -0.00051763342
-0.0007393094 -0.00061174858
-0.0007377094 -0.00047057583
-0.0007361094 -0.000564691
-0.0007345094 -0.00051763342
-0.0007329094 -0.00042351825
-0.0007313094 -0.00037646067
-0.0007297094 -0.00051763342
-0.0007281094 -0.00042351825
-0.0007265094 -0.00070586375
-0.0007249094 -0.00051763342
-0.0007233094 -0.000564691
-0.0007217094 -0.00047057583
-0.0007201094 -0.000564691
-0.0007185094 -0.00047057583
-0.0007169094 -0.000564691
-0.0007153094 -0.00037646067
-0.0007137094 -0.000564691
-0.0007121094 -0.000564691
-0.0007105094 -0.00061174858
-0.0007089094 -0.00047057583
-0.0007073094 -0.00023528792
-0.0007057094 -0.00042351825
-0.0007041094 -0.000564691
-0.0007025094 -0.00023528792
-0.0007009094 -0.00051763342
-0.0006993094 -0.00065880617
-0.0006977094 -0.00047057583
-0.0006961094 -0.00051763342
-0.0006945094 -0.00042351825
-0.0006929094 -0.00014117275
-0.0006913094 -0.00042351825
-0.0006897094 -0.00037646067
