LECROYWS4024HD 19320 Waveform
Segments 1 SegmentSize 3127
Segment TrigTime TimeSinceSegment1
#1 04-Jun-2024 16:21:12 0                 
Time Ampl
-0.0008012414 0.0002352879
-0.0007996414 -0.0002352879
-0.0007980414 -0.0002352879
-0.0007964414 0
-0.0007948414 -0.0002352879
-0.0007932414 0.0002352879
-0.0007916414 0
-0.0007900414 -0.0002352879
-0.0007884414 0
-0.0007868414 0.0002352879
-0.0007852414 -0.0002352879
-0.0007836414 -0.0002352879
-0.0007820414 0
-0.0007804414 0
-0.0007788414 0.0002352879
-0.0007772414 0.0002352879
-0.0007756414 0
-0.0007740414 -0.0002352879
-0.0007724414 0.0002352879
-0.0007708414 -0.0004705758
-0.0007692414 0
-0.0007676414 -0.0004705758
-0.0007660414 -0.0002352879
-0.0007644414 -0.0002352879
-0.0007628414 0
-0.0007612414 0
-0.0007596414 0
-0.0007580414 0.0004705758
-0.0007564414 0.0004705758
-0.0007548414 0
-0.0007532414 0.0002352879
-0.0007516414 -0.0002352879
-0.0007500414 0
-0.0007484414 0
-0.0007468414 -0.0002352879
-0.0007452414 -0.0002352879
-0.0007436414 0
-0.0007420414 0
-0.0007404414 0
-0.0007388414 -0.0002352879
-0.0007372414 0.0002352879
-0.0007356414 0
-0.0007340414 0
-0.0007324414 -0.0004705758
-0.0007308414 0.0002352879
-0.0007292414 -0.0004705758
-0.0007276414 0.0002352879
-0.0007260414 -0.0002352879
-0.0007244414 -0.0004705758
-0.0007228414 -0.0002352879
-0.0007212414 -0.0002352879
-0.0007196414 -0.0004705758
-0.0007180414 0.0002352879
-0.0007164414 0
-0.0007148414 -0.0002352879
-0.0007132414 0
-0.0007116414 -0.0002352879
-0.0007100414 -0.0002352879
-0.0007084414 0
-0.0007068414 0
-0.0007052414 -0.0002352879
-0.0007036414 -0.0002352879
-0.0007020414 -0.0002352879
-0.0007004414 -0.0007058638
-0.0006988414 0
-0.0006972414 0
-0.0006956414 0
-0.0006940414 -0.0002352879
-0.0006924414 0
-0.0006908414 0
-0.0006892414 0.0002352879
-0.0006876414 0
-0.0006860414 0
-0.0006844414 0.0002352879
-0.0006828414 0.0004705758
-0.0006812414 0
-0.0006796414 0.0002352879
-0.0006780414 0
-0.0006764414 -0.0004705758
-0.0006748414 -0.0004705758
-0.0006732414 0
-0.0006716414 -0.0002352879
-0.0006700414 0.0004705758
-0.0006684414 -0.0002352879
-0.0006668414 0
-0.0006652414 0
-0.0006636414 -0.0002352879
-0.0006620414 0.0004705758
-0.0006604414 0.0002352879
-0.0006588414 -0.0002352879
-0.0006572414 0
-0.0006556414 -0.0002352879
