LECROYWS4024HD 19320 Waveform
Segments 1 SegmentSize 3127
Segment TrigTime TimeSinceSegment1
#1 15-May-2024 15:49:03 0                 
Time Ampl
-0.0008002974 0
-0.0007986974 0.0002352879
-0.0007970974 0
-0.0007954974 0.0002352879
-0.0007938974 0.0002352879
-0.0007922974 0.0004705758
-0.0007906974 0.0002352879
-0.0007890974 0.0002352879
-0.0007874974 0.0002352879
-0.0007858974 0.0002352879
-0.0007842974 0
-0.0007826974 0
-0.0007810974 0.0002352879
-0.0007794974 -0.0004705758
-0.0007778974 0.0002352879
-0.0007762974 0
-0.0007746974 0.0007058638
-0.0007730974 -0.0002352879
-0.0007714974 0.0002352879
-0.0007698974 0.0004705758
-0.0007682974 0.0002352879
-0.0007666974 0.0004705758
-0.0007650974 0.0002352879
-0.0007634974 0
-0.0007618974 0
-0.0007602974 0.0002352879
-0.0007586974 0.0004705758
-0.0007570974 0.0004705758
-0.0007554974 0.0004705758
-0.0007538974 0.0004705758
-0.0007522974 0.0007058638
-0.0007506974 0.0002352879
-0.0007490974 0.0002352879
-0.0007474974 0.0002352879
-0.0007458974 0.0002352879
-0.0007442974 0.0002352879
-0.0007426974 -0.0002352879
-0.0007410974 0
-0.0007394974 0
-0.0007378974 0
-0.0007362974 0.0002352879
-0.0007346974 0.0002352879
-0.0007330974 0.0004705758
-0.0007314974 0.0002352879
-0.0007298974 0.0002352879
-0.0007282974 0
-0.0007266974 0
-0.0007250974 0
-0.0007234974 0
-0.0007218974 -0.0002352879
-0.0007202974 -0.0004705758
-0.0007186974 0.0002352879
-0.0007170974 0.0002352879
-0.0007154974 0
-0.0007138974 0.0002352879
-0.0007122974 -0.0002352879
-0.0007106974 -0.0002352879
-0.0007090974 0.0002352879
-0.0007074974 0.0002352879
-0.0007058974 -0.0004705758
-0.0007042974 0.0002352879
-0.0007026974 0.0002352879
-0.0007010974 0.0002352879
-0.0006994974 0
-0.0006978974 -0.0002352879
-0.0006962974 0.0004705758
-0.0006946974 0
-0.0006930974 0
-0.0006914974 0.0004705758
-0.0006898974 0.0002352879
-0.0006882974 -0.0002352879
-0.0006866974 0
-0.0006850974 0.0002352879
-0.0006834974 0.0002352879
-0.0006818974 0.0004705758
-0.0006802974 0.0004705758
-0.0006786974 0.0002352879
-0.0006770974 0.0002352879
-0.0006754974 0.0002352879
-0.0006738974 0
-0.0006722974 0
-0.0006706974 0.0002352879
-0.0006690974 0
-0.0006674974 0.0004705758
-0.0006658974 -0.0002352879
-0.0006642974 0.0004705758
-0.0006626974 0.0002352879
-0.0006610974 0
-0.0006594974 0.0002352879
-0.0006578974 0
-0.0006562974 0
-0.0006546974 0.0002352879
-0.0006530974 0
-0.0006514974 -0.0004705758
-0.0006498974 0
-0.0006482974 0
-0.0006466974 0
-0.0006450974 0.0002352879
-0.0006434974 0
-0.0006418974 0.0002352879
-0.0006402974 -0.0002352879
-0.0006386974 0
-0.0006370974 0
-0.0006354974 0
-0.0006338974 0.0004705758
-0.0006322974 0.0002352879
-0.0006306974 0.0002352879
-0.0006290974 0.0004705758
-0.0006274974 0.0004705758
-0.0006258974 -0.0002352879
-0.0006242974 0.0004705758
-0.0006226974 0
-0.0006210974 0.0004705758
-0.0006194974 -0.0004705758
-0.0006178974 0
-0.0006162974 0.0002352879
-0.0006146974 0.0002352879
-0.0006130974 0.0002352879
-0.0006114974 0.0004705758
-0.0006098974 0
-0.0006082974 0.0004705758
-0.0006066974 0.0004705758
-0.0006050974 0.0002352879
-0.0006034974 0.0004705758
-0.0006018974 0.0002352879
-0.0006002974 0
-0.0005986974 0.0002352879
-0.0005970974 -0.0002352879
-0.0005954974 0
-0.0005938974 0.0002352879
-0.0005922974 0.0002352879
-0.0005906974 -0.0004705758
-0.0005890974 0.0002352879
-0.0005874974 0
-0.0005858974 0
-0.0005842974 -0.0002352879
-0.0005826974 0
-0.0005810974 0.0002352879
-0.0005794974 0
-0.0005778974 0
-0.0005762974 -0.0004705758
-0.0005746974 0.0002352879
-0.0005730974 0
-0.0005714974 -0.0004705758
-0.0005698974 0.0002352879
-0.0005682974 0
-0.0005666974 0.0002352879
-0.0005650974 -0.0002352879
-0.0005634974 0.0002352879
-0.0005618974 -0.0004705758
-0.0005602974 -0.0002352879
-0.0005586974 -0.0002352879
-0.0005570974 0.0004705758
-0.0005554974 0
-0.0005538974 0.0004705758
-0.0005522974 0
-0.0005506974 0.0002352879
-0.0005490974 -0.0002352879
-0.0005474974 0
-0.0005458974 0
-0.0005442974 0.0002352879
-0.0005426974 -0.0002352879
-0.0005410974 0
-0.0005394974 -0.0002352879
-0.0005378974 0
-0.0005362974 0
-0.0005346974 -0.0002352879
-0.0005330974 0
-0.0005314974 -0.0004705758
-0.0005298974 -0.0002352879
-0.0005282974 -0.0002352879
-0.0005266974 0.0002352879
-0.0005250974 0
-0.0005234974 -0.0002352879
-0.0005218974 0.0004705758
-0.0005202974 -0.0002352879
-0.0005186974 0
-0.0005170974 0.0002352879
-0.0005154974 0.0004705758
-0.0005138974 0
-0.0005122974 -0.0002352879
-0.0005106974 0
-0.0005090974 0
-0.0005074974 0.0004705758
-0.0005058974 0
-0.0005042974 0
-0.0005026974 -0.0002352879
-0.0005010974 0
-0.0004994974 -0.0004705758
-0.0004978974 -0.0004705758
-0.0004962974 -0.0002352879
-0.0004946974 -0.0002352879
-0.0004930974 -0.0002352879
-0.0004914974 0.0002352879
-0.0004898974 0
