-0.0005002902,-0.000427934
-0.0004997902,-0.00025514
-0.0004992902,-0.00025514
-0.0004987902,-0.00025514
-0.0004982902,-0.00025514
-0.0004977902,-0.00025514
-0.0004972902,-0.000427934
-0.0004967902,-0.00025514
-0.0004962902,-0.000427934
-0.0004957902,-0.00025514
-0.0004952902,-8.23469e-005
-0.0004947902,-0.00025514
-0.0004942902,-0.000427934
-0.0004937902,-8.23469e-005
-0.0004932902,-0.000427934
-0.0004927902,-0.00025514
-0.0004922902,-8.23469e-005
-0.0004917902,-0.000427934
-0.0004912902,-8.23469e-005
-0.0004907902,-0.000427934
-0.0004902902,-0.00025514
-0.0004897902,-8.23469e-005
-0.0004892902,-0.000427934
-0.0004887902,-0.00025514
-0.0004882902,-0.00025514
-0.0004877902,-8.23469e-005
-0.0004872902,-0.000427934
-0.0004867902,-0.000427934
-0.0004862902,-0.00025514
-0.0004857902,-0.000427934
-0.0004852902,-0.00025514
-0.0004847902,-8.23469e-005
-0.0004842902,-0.000427934
-0.0004837902,-0.00025514
-0.0004832902,-8.23469e-005
-0.0004827902,-0.00025514
-0.0004822902,-0.000427934
-0.0004817902,-0.00025514
-0.0004812902,-0.00025514
-0.0004807902,-0.000600727
-0.0004802902,-0.00025514
-0.0004797902,-8.23469e-005
-0.0004792902,-0.000427934
-0.0004787902,-0.00025514
-0.0004782902,-0.000427934
-0.0004777902,-0.000427934
-0.0004772902,-0.000427934
-0.0004767902,-0.000600727
-0.0004762902,-0.000600727
-0.0004757902,-0.00025514
-0.0004752902,-8.23469e-005
-0.0004747902,-0.000427934
-0.0004742902,-0.00025514
-0.0004737902,-0.00025514
-0.0004732902,-0.000427934
-0.0004727902,-0.00025514
-0.0004722902,-0.000427934
-0.0004717902,-0.000427934
-0.0004712902,-0.00025514
-0.0004707902,-0.000427934
-0.0004702902,-0.000427934
-0.0004697902,-0.00025514
-0.0004692902,-0.000427934
-0.0004687902,-0.000427934
-0.0004682902,-0.000427934
-0.0004677902,-0.000600727
-0.0004672902,-0.00025514
-0.0004667902,-0.000600727
-0.0004662902,-0.00025514
-0.0004657902,-0.000427934
-0.0004652902,-8.23469e-005
-0.0004647902,-8.23469e-005
-0.0004642902,-0.000427934
-0.0004637902,-0.00025514
-0.0004632902,-0.000427934
-0.0004627902,-0.000427934
-0.0004622902,-0.000427934
-0.0004617902,-0.00025514
-0.0004612902,-0.000600727
-0.0004607902,-0.00025514
-0.0004602902,-0.000600727
-0.0004597902,-0.000427934
-0.0004592902,-0.00025514
-0.0004587902,-0.00025514
-0.0004582902,-0.00025514
-0.0004577902,-0.000427934
-0.0004572902,-0.000427934
-0.0004567902,-0.00025514
-0.0004562902,-0.00025514
-0.0004557902,-0.000427934
-0.0004552902,-0.000427934
-0.0004547902,-8.23469e-005
-0.0004542902,-0.00025514
-0.0004537902,-0.00025514
-0.0004532902,-0.00025514
-0.0004527902,-8.23469e-005
-0.0004522902,-0.00025514
-0.0004517902,-0.00025514
-0.0004512902,-8.23469e-005
-0.0004507902,-0.000427934
-0.0004502902,-8.23469e-005
-0.0004497902,-0.000427934
-0.0004492902,-0.000427934
-0.0004487902,-0.00025514
-0.0004482902,-0.00025514
-0.0004477902,-0.000427934
-0.0004472902,-0.000427934
-0.0004467902,-0.00025514
-0.0004462902,-0.00025514
-0.0004457902,-0.00025514
-0.0004452902,-0.000427934
-0.0004447902,-0.000427934
-0.0004442902,-0.00025514
-0.0004437902,-0.00025514
-0.0004432902,-0.00025514
-0.0004427902,-0.00025514
-0.0004422902,-8.23469e-005
-0.0004417902,-0.000600727
-0.0004412902,-0.000427934
-0.0004407902,-0.000946314
-0.0004402902,-0.000600727
-0.0004397902,-8.23469e-005
-0.0004392902,-0.00025514
-0.0004387902,-0.00025514
-0.0004382902,-0.000427934
-0.0004377902,-0.00025514
-0.0004372902,-0.000600727
-0.0004367902,-0.00025514
-0.0004362902,-0.00025514
-0.0004357902,-8.23469e-005
-0.0004352902,-0.000427934
-0.0004347902,-0.00025514
-0.0004342902,-0.000600727
-0.0004337902,-0.000427934
-0.0004332902,-0.00025514
-0.0004327902,-0.00025514
-0.0004322902,-0.000427934
-0.0004317902,-0.000600727
-0.0004312902,-0.00025514
-0.0004307902,-0.000600727
-0.0004302902,-0.000600727
-0.0004297902,-0.000427934
-0.0004292902,-0.00025514
-0.0004287902,-0.00025514
-0.0004282902,-0.00025514
-0.0004277902,-0.00025514
-0.0004272902,-0.000600727
-0.0004267902,-0.00025514
-0.0004262902,-0.000427934
-0.0004257902,-0.00025514
-0.0004252902,-0.00025514
-0.0004247902,-0.000427934
-0.0004242902,-0.00025514
-0.0004237902,-0.00025514
-0.0004232902,-8.23469e-005
-0.0004227902,-0.000427934
-0.0004222902,-0.000427934
-0.0004217902,-8.23469e-005
-0.0004212902,-8.23469e-005
-0.0004207902,-0.000427934
-0.0004202902,-0.00025514
-0.0004197902,-0.00025514
-0.0004192902,-0.00025514
-0.0004187902,-0.00025514
-0.0004182902,-0.000427934
-0.0004177902,-0.000427934
-0.0004172902,-0.00025514
-0.0004167902,-8.23469e-005
-0.0004162902,-0.000427934
-0.0004157902,-0.000427934
-0.0004152902,-0.00025514
-0.0004147902,-0.000427934
-0.0004142902,-0.000427934
-0.0004137902,-0.00025514
-0.0004132902,-0.000427934
-0.0004127902,-0.00025514
-0.0004122902,-8.23469e-005
-0.0004117902,-0.000427934
